feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224B,8,40min (0.67h),-0.8159139488898829,0.8159139488898829,-0.8765424098992655,0.8765424098992655,119320,1.7583401856155634,0.24338264593815484,1.7814822428088424,1.0,1.0,1.0,1.0,1.0,1.0
tratadores_e_intercambiadores_de_propano | TI-2405,60,300min (5.00h),-0.4415752162146885,0.4415752162146885,-0.1813188054597565,0.1813188054597565,119079,,,,0.5366384831410903,0.2053486410526986,0.0,0.0,0.007009219697028749,0.16671422186743454
psh | TI-4115,132,660min (11.00h),-0.45798171030486484,0.45798171030486484,-0.1500913557026582,0.1500913557026582,115600,,,,0.5569466621361746,0.16965518181530315,0.0,0.0,0.007009219697028749,0.16643724773059632
reactor_de_alquilacion | FI-1059B,60,300min (5.00h),-0.38531522880847374,0.38531522880847374,-0.2793865418769364,0.2793865418769364,119181,,,,0.466999114228587,0.3174415842657312,0.0,0.0,0.007009219697028749,0.1661183211212636
horno | FIC-1666,60,300min (5.00h),-0.40894055831977577,0.40894055831977577,-0.2361110800745295,0.2361110800745295,95527,,,,0.49624286477616125,0.26797706046251674,0.0,0.0,0.007009219697028749,0.166009580187675
horno | FI-1666A,60,300min (5.00h),-0.40843528628403936,0.40843528628403936,-0.23358710224800194,0.23358710224800194,95609,,,,0.49561743225617577,0.26509211467385935,0.0,0.0,0.007009219697028749,0.16542048018938002
horno | TI-1497,120,600min (10.00h),-0.4180809441325899,0.4180809441325899,-0.21225490815199252,0.21225490815199252,116979,,,,0.5075569572416505,0.24070908607777486,0.0,0.0,0.007009219697028749,0.16474790714633603
horno | TI-2581,120,600min (10.00h),-0.3835136125391836,0.3835136125391836,-0.27461219292412176,0.27461219292412176,116843,,,,0.464769049384989,0.31198442938891796,0.0,0.0,0.007009219697028749,0.1647422316788421
despropanizadora_y_despojo | TI-2340,120,600min (10.00h),-0.3840929038983679,0.3840929038983679,-0.27267914959317946,0.27267914959317946,119175,,,,0.46548610401884066,0.3097749308908402,0.0,0.0,0.007009219697028749,0.16459007056259337
isostripper | TI-1497,120,600min (10.00h),-0.40923321132484036,0.40923321132484036,-0.20629467086787912,0.20629467086787912,118045,,,,0.49660511460099493,0.233896442451718,0.0,0.0,0.007009219697028749,0.16098804994226362
psh | TI-4070,120,600min (10.00h),-0.45230120475546765,0.45230120475546765,-0.12407774714818198,0.12407774714818198,115619,,,,0.5499152559840947,0.13992122391034492,0.0,0.0,0.007009219697028749,0.1602193025068326
