feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224A,0,0min (0.00h),-0.8053571087171038,0.8053571087171038,-0.8588792128854029,0.8588792128854029,119456,3.9281159640636463,0.05976465068099919,1.4151111960687266,1.0,1.0,1.0,0.19908699421445955,1.0,0.8798630491321691
horno | TI-1514,96,480min (8.00h),0.503505422448218,0.503505422448218,0.2637235731098382,0.2637235731098382,94338,,,,0.6214742801180346,0.30695954084647076,0.0,0.0,0.004342311727019853,0.20249807908823422
isostripper | TI-1087,18,90min (1.50h),0.5051389448999906,0.5051389448999906,0.2566944508756451,0.2566944508756451,119382,,,,0.6235227373244315,0.29877434394155944,0.0,0.0,0.004342311727019853,0.20178241385409676
despropanizadora_y_despojo | TI-2340,3,15min (0.25h),0.4824858880894881,0.4824858880894881,0.29612402121247894,0.29612402121247894,119587,,,,0.5951155260124357,0.3446888673102207,0.0,0.0,0.004342311727019853,0.20156778953139698
horno | TI-1511,96,480min (8.00h),0.52805788980427,0.52805788980427,0.20861722678400607,0.20861722678400607,116955,,,,0.6522633755698628,0.24278989343402244,0.0,0.0,0.004342311727019853,0.20056990583932402
tratadores_e_intercambiadores_de_butano | PI-1219,42,210min (3.50h),0.5056200824249958,0.5056200824249958,0.24744301536729704,0.24744301536729704,119409,,,,0.6241260896868649,0.288001331499045,0.0,0.0,0.004342311727019853,0.20031730007832793
horno | FIC-1499A,96,480min (8.00h),0.5271095307712191,0.5271095307712191,0.20669560239289297,0.20669560239289297,118254,,,,0.6510741217010857,0.24055222086346617,0.0,0.0,0.004342311727019853,0.1999369414865463
tratadores_e_intercambiadores_de_butano | FIC-2121,0,0min (0.00h),0.42162689289785216,0.42162689289785216,0.3949557645412428,0.3949557645412428,118848,,,,0.518797598983576,0.459775396274879,0.0,0.0,0.004342311727019853,0.1997512871188808
horno | FIC-1500A,96,480min (8.00h),0.5271993888691424,0.5271993888691424,0.20513775288048314,0.20513775288048314,118245,,,,0.6511868048589109,0.2387381529638832,0.0,0.0,0.004342311727019853,0.19969300209106516
horno | FI-1500B,96,480min (8.00h),0.5255838318950689,0.5255838318950689,0.2078714041943034,0.2078714041943034,117350,,,,0.649160876582079,0.24192140594021402,0.0,0.0,0.004342311727019853,0.1996640079683068
psh | PIC-4080,552,2760min (46.00h),0.526097816837884,0.526097816837884,0.20327511117284783,0.20327511117284783,117602,,,,0.6498054200096559,0.2365691639162706,0.0,0.0,0.004342311727019853,0.19902230752160951
horno | FI-1059B-F-1-OLEFINAS,48,240min (4.00h),0.460202953056781,0.460202953056781,0.32140344352598416,0.32140344352598416,118245,,,,0.5671724519531275,0.3741259780026345,0.0,0.0,0.004342311727019853,0.198997587620432
psh | TI-4115,180,900min (15.00h),0.5208258670179609,0.5208258670179609,0.2114278387498538,0.2114278387498538,115742,,,,0.6431943302210423,0.24606276472538424,0.0,0.0,0.004342311727019853,0.19879357519582316
psh | TI-4070,96,480min (8.00h),0.5172547245875928,0.5172547245875928,0.20808741852026025,0.20808741852026025,115812,,,,0.6387160737767436,0.24217294798676395,0.0,0.0,0.004342311727019853,0.19709053857395542
horno | TI-1105A,96,480min (8.00h),0.5304549813676169,0.5304549813676169,0.18368283283781403,0.18368283283781403,95454,,,,0.6552693578151653,0.21375455767596685,0.0,0.0,0.004342311727019853,0.1969661010369413
tratadores_e_intercambiadores_de_butano | TI-1978,30,150min (2.50h),0.4714253552209319,0.4714253552209319,0.2862648583197176,0.2862648583197176,118338,,,,0.5812454820246113,0.33320817499813,0.0,0.0,0.004342311727019853,0.1963781746876273
tratadores_e_intercambiadores_de_butano | FIC-1982,42,210min (3.50h),0.4723706780778274,0.4723706780778274,0.28147762802853454,0.28147762802853454,111567,,,,0.5824309284912198,0.3276335923892408,0.0,0.0,0.004342311727019853,0.19583834891294602
horno | FI-1501B,96,480min (8.00h),0.5094106370191108,0.5094106370191108,0.21203017688368248,0.21203017688368248,118265,,,,0.6288794916778385,0.24676416897821418,0.0,0.0,0.004342311727019853,0.19532007619794672
reactor_de_alquilacion | FIC-1900,96,480min (8.00h),0.5064840545548435,0.5064840545548435,0.2152053707290904,0.2152053707290904,117885,,,,0.6252095213431559,0.25046158466825585,0.0,0.0,0.004342311727019853,0.1949571959677823
isostripper | TI-1108,96,480min (8.00h),0.5402565784126193,0.5402565784126193,0.15426909097818986,0.15426909097818986,118154,,,,0.6675606808265183,0.17950315887967122,0.0,0.0,0.004342311727019853,0.19490122197033521
tratadores_e_intercambiadores_de_butano | PI-1984,69,345min (5.75h),0.4674152461417998,0.4674152461417998,0.28227027134330357,0.28227027134330357,119394,,,,0.5762167560143431,0.3285566011790418,0.0,0.0,0.004342311727019853,0.194423257112197
debutanizadora_y_tratamiento_de_alquilato | PIC-2124,84,420min (7.00h),0.539565176530771,0.539565176530771,0.15220793674726413,0.15220793674726413,117550,,,,0.666693654379559,0.17710300809705296,0.0,0.0,0.004342311727019853,0.19432444274120264
horno | TI-2581,84,420min (7.00h),0.4681282968895074,0.4681282968895074,0.2782856425412179,0.2782856425412179,117026,,,,0.577110930404835,0.32391662334804083,0.0,0.0,0.004342311727019853,0.19395080403516982
horno | FIC-1502A,96,480min (8.00h),0.5043209833449767,0.5043209833449767,0.21215905192167048,0.21215905192167048,118205,,,,0.6224970034937727,0.24691424000087023,0.0,0.0,0.004342311727019853,0.19374696480532866
reactor_de_alquilacion | TI-1358,66,330min (5.50h),0.4772774543400392,0.4772774543400392,0.2578551634368325,0.2578551634368325,118292,,,,0.5885840861558717,0.30012595806161374,0.0,0.0,0.004342311727019853,0.19325049317996493
